category,lat,lon,osm_type,osm_id,name
hospital,28.713808,77.002903,node,7138632212,MCD Kanjhawala
hospital,28.7144666,77.0274483,node,7138632215,DGD Madanpur Dabas
hospital,28.6926748,77.0937042,node,7138632222,Dispensary Of M.C.D. Mangolpuri S Block
hospital,28.6939288,77.0413994,node,7138632225,DGD Laxmi Vihar
hospital,28.6978758,77.0764123,node,7138632231,DGD Sultanpuri
hospital,28.7013032,77.0983471,node,7138632234,Family Hospital
hospital,28.712357,77.081262,node,7138632244,Brahm Shakti Hospital
hospital,28.6932408,77.0932851,node,7138632255,DGD Mangol Puri
hospital,28.697886,77.0763551,node,7138632260,Dispensary Sultanpuri B Block
hospital,28.7012483,77.0988184,node,7138632263,Kanta Sethi Hospital
hospital,28.7036002,77.0248944,node,7138632266,DGD Rani Khera
hospital,28.7061619,77.0617681,node,7138632271,NRHM Dispensary Aman Vihar
hospital,28.674249,77.0502678,node,7543715660,Sanjivani Hospital
hospital,28.6616551,77.0853346,node,7543715665,Goyal Hospital
hospital,28.653375,77.0726925,node,7543715669,Care n Cure 24
hospital,28.6590574,77.0907424,node,7543715672,Medstar Hospital
hospital,28.6557378,77.0163489,node,7543715674,Karuna Sindhu Charitable Hospital
hospital,28.6524161,77.0617704,node,7543715676,Kiran Das Charitable Hospital
hospital,28.6769478,77.0634761,node,7543715680,Satyabhama Hospital
hospital,28.660249,77.090997,node,7543715693,Bagga Nursing Home
hospital,28.6750507,77.0610089,node,7543715694,Rao Raghubir Hospital
hospital,28.6514885,77.0315432,node,7543715698,Rathi Hospital
hospital,28.6702118,77.087877,node,7543715700,Sodhi Nursing Home and ENT Hospital
hospital,28.682627,77.0524348,node,7543715706,Sonia Hospital
hospital,28.6789265,77.0242536,node,7543715710,Aditya Urology Centre & Maternity Home
hospital,28.658057,77.09143,node,7543715711,Sehgal Neo Hospital
hospital,28.6655435,77.08244,node,7543715717,Bhatia Global Hospital
hospital,28.6773715,77.0638665,node,7543715730,Konarc Hospital
hospital,28.6789124,77.0502929,node,7543715731,Santosh Hospital
hospital,28.660601,77.0907507,node,7543715734,Jainar Hospital
hospital,28.6520769,77.0615293,node,7543715737,Nanak Darbar Charitable Hospital
hospital,28.6655661,77.0737087,node,7543715740,Mother Child Clinic
hospital,28.665228,77.08128,node,7543715745,Matrchaya Child Care
hospital,28.6700151,77.0885037,node,7543715747,Sanchet Hospital
hospital,28.6697864,77.0646877,node,7543715751,Governmentt Eye Hospital
hospital,28.6527464,77.0707603,node,7543715752,"Goyal Hospital, Nilothi"
hospital,28.6793088,77.0498414,node,7543715757,Durga Diagnostic Centre
hospital,28.6699638,77.0886996,node,7543715758,Kamlesh Nursing Home
hospital,28.6587906,77.0903999,node,7543715760,Sushruta Maternity And Surgical Centre
hospital,28.6819483,77.0387679,node,7543715768,Ardent Ganpati Hospital
hospital,28.668964,77.077163,node,7543715772,Ansari Clinic
hospital,28.6890276,77.0857544,node,7543715773,Dhruv Hospital
hospital,28.6723615,77.0588003,node,7543715775,Mansaram Hospital
hospital,28.6989183,77.0530355,node,7545203137,Raj Poly Clinic Hospital
hospital,28.695522,77.0591,node,7545203151,Kesar Hospital
hospital,28.7501926,77.0825296,node,7545203154,Devansh Hospital
hospital,28.704823,77.043677,node,7545203160,Gahlot Hospital
hospital,28.6952239,77.0549322,node,7545203172,Jeevandan Hospital
hospital,28.698019,77.054191,node,7545203177,Jeevan Daan Hospital
hospital,28.6997775,77.0513459,node,7545203188,Marg Hospital
hospital,28.6912301,77.0902773,node,7545203202,Tyagi Hospital
hospital,28.6992105,77.0965459,node,7545203226,O.P. Memorial Hospital
hospital,28.6958743,77.0588261,node,7545203229,Arogya Care
hospital,28.7353344,77.0128194,node,7545203233,Savitri Hospital
hospital,28.696354,77.053765,node,7545203258,Kukreja Hospital
hospital,28.6995752,77.0963422,node,7545203260,New Rohini Hospital
hospital,28.6992877,77.0962764,node,7545203265,Sanjeevan Surgical Centre
hospital,28.6803024,77.085012,node,13891280201,PUSHPANJAL hospital
hospital,28.6942391,77.0803838,way,171527949,Sanjay Gandhi Memorial Hospital
hospital,28.67869,77.0985133,way,350752112,Eye Mantra Hospital
hospital,28.6786838,77.0986145,way,350752665,Mantra Care
hospital,28.6991412,76.9929839,way,720714953,Madhav Nursing Home
hospital,28.6557829,77.0161632,way,1153427002,
hospital,28.7182702,77.0653951,relation,16032221,Maharaja Agrasen Hospital
hospital,28.6510976,77.2987351,node,5122054872,Lifespan Diabetes Clinics
hospital,28.666922,77.3178057,node,5534273697,Tirath Ram Hospital
hospital,28.7259864,77.2881059,node,7018026517,Mavi Nursing Home
hospital,28.7258364,77.2893602,node,7022320908,Gopal Hospital
hospital,28.6875033,77.3394397,node,7024789288,Aasha Deep Hospital
hospital,28.6661429,77.3310229,node,7024852288,S.S. Medicare Centre
hospital,28.6921759,77.3416096,node,7025610751,Getwell physiotherapy center
hospital,28.6927335,77.3397857,node,7025804773,Sparsh Multispeciality Hospital
hospital,28.7486784,77.2862246,node,7027783673,Dharampal Memorial Hospital - Ghaziabad
hospital,28.7560572,77.2828002,node,7028759340,"Sai Baba Nursing Home, Ghaziabad"
hospital,28.6934335,77.3396918,node,7031558968,"Parakh Hospital, Ghaziabad"
hospital,28.7387381,77.3143986,node,7034980680,City Hospital - Ghaziabad
hospital,28.6937758,77.3447263,node,7035825553,Swami Nand Lal Jee Hospital Pvt Ltd
hospital,28.6701437,77.3316841,node,7038580344,Kaushik Nursing Home
hospital,28.6797783,77.2283852,node,7138493140,Sushruta Trauma Centre
hospital,28.653163,77.268342,node,7138493229,Chacha Nehru Bal Chikitsalaya
hospital,28.7189787,77.2787923,node,7138534306,"DGD, Shiv Vihar Tiraha"
hospital,28.653289,77.2780809,node,7138534309,Navjeevan Nursing Home
hospital,28.6545609,77.2255581,node,7138534324,"Unani Dispensary, Ballimaran"
hospital,28.6915954,77.2663286,node,7138534349,"DGD, Arvind Nagar"
hospital,28.6764665,77.262937,node,7138534382,Jag Pravesh Chandra Hospital
hospital,28.675788,77.2597307,node,7138534390,"MCD, Shastri Park"
hospital,28.7015092,77.267414,node,7138534391,CGHS Yamuna Vihar
hospital,28.702744,77.267766,node,7138534401,Mohan Nursing Home & Hospital
hospital,28.6722316,77.2721467,node,7138534409,"DGD, Seelampur"
hospital,28.7320073,77.2481906,node,7138534426,"SPUHC, Sonia Vihar 4.5 pusta"
hospital,28.700607,77.2698737,node,7138534433,"DGD, Yamuna Vihar"
hospital,28.7108662,77.2582655,node,7138534439,"DGD, Khajuri Khas"
hospital,28.6636226,77.3184333,node,7138632127,CGHS Dispensary Vivek Vihar
hospital,28.6683992,77.2773021,node,7138632130,DGD Kanti Nagar
hospital,28.6759254,77.2876085,node,7138632133,Gupta Nursing Home
hospital,28.6798998,77.2718597,node,7138632136,Kamaal Nursing Home
hospital,28.6845119,77.3296536,node,7138632142,jp memorial
hospital,28.6893425,77.3003113,node,7138632145,Sai Charitable Dispensary & Nursing Home
hospital,28.668361,77.277492,node,7138632162,Government Hospital
hospital,28.6750114,77.2904545,node,7138632165,Chandiwala Hospital Shahdara
hospital,28.6939954,77.3171197,node,7138632180,st. stephen hospital
hospital,28.6665856,77.3111297,node,7138632194,IG ESI Hospital
hospital,28.6716803,77.2942542,node,7138632197,DGD Mukesh Nagar
hospital,28.678117,77.3225828,node,7138632200,Red Cross Hospital Society Mat. Welfare and Child Care Hospital
hospital,28.6664871,77.3207024,node,7138632224,Tondan hospital
hospital,28.6707889,77.3117511,node,7138632227,DGD Jhilmil
hospital,28.6779567,77.2825741,node,7138632230,shanti nursing home LLP
hospital,28.680655,77.328367,node,7138632233,"Delhi Government Dispensary, old Seemapuri"
hospital,28.6986025,77.3042724,node,7138632245,ESI NAND NAGRI
hospital,28.6589056,77.3060238,node,7138632251,DGD Surajmal Vihar
hospital,28.6656992,77.2906128,node,7138632254,Sona Maternity and Nursing Home
hospital,28.6696193,77.3190619,node,7138632256,DGD Vivek Vihar
hospital,28.6779064,77.2959784,node,7138632259,CGHS Man Sarover Park
hospital,28.6814958,77.3283939,node,7138632265,Kalyan Nursing Home
hospital,28.68452,77.3278636,node,7138632267,best care hospital
hospital,28.6894792,77.327676,node,7138632270,DGD New Seemapuri
hospital,28.6947654,77.3067194,node,7138632273,DGD Nand Nagri
hospital,28.724975,77.2687617,node,7544955444,Luv Kush Hospital
hospital,28.7025443,77.2832977,node,7544955451,Lal Hospital
hospital,28.701646,77.280317,node,7544955456,Vasist Hospital
hospital,28.7023722,77.2724415,node,7544955464,Dr Chaudhry's Moral Hospital
hospital,28.7017,77.279607,node,7544955468,Panchsheel Hospital
hospital,28.7196717,77.2658014,node,7544955475,Neha Hospital
hospital,28.7207367,77.2666955,node,7544955478,Triveni Hospital
hospital,28.712504,77.2626857,node,7544955485,Vinod Karhana Hospital
hospital,28.6919851,77.2548371,node,7544955492,Muskan Hospital
hospital,28.701808,77.278726,node,7544955494,Asian Samra Multi Speciality Hospital
hospital,28.7261791,77.2704213,node,7544955506,Kavita Poly Clinic & Hospital
hospital,28.7134013,77.263533,node,7544955512,Mavi Hospital
hospital,28.7018331,77.2784256,node,7544955521,White House Hospital
hospital,28.6559519,77.2811441,node,9196101613,"Delhi City, Medical"
hospital,28.6840891,77.318886,node,11687907877,HOMEOPATHIC CLINIC
hospital,28.6925868,77.292098,node,11690527372,KK SURGICAL CENTRE
hospital,28.6913354,77.2913592,node,11690556040,TYGAI DIAGNOSTIC CENTER
hospital,28.6944964,77.2921256,node,11690583075,INDIAN BAGHEERA VETERINARY HOSPITAL
hospital,28.6885897,77.2917846,node,11690592604,BHARAT VIKAS PARISHAD(FREE EYE CAMP)
hospital,28.6904216,77.2916753,node,11690597440,MIND BRAIN & MENTAL HOSPITAL
hospital,28.7361467,77.2977806,node,11691646449,
hospital,28.6892732,77.2986283,node,11693517909,MAHALAKSHMI HOSPITAL
hospital,28.6865598,77.2902512,node,11696904640,DUKH NIWARAN MEDICAL CENTER
hospital,28.735724,77.2886859,node,11697662195,
hospital,28.6665679,77.3110943,node,11982201439,IndraGandhi ESI HOSPITAL
hospital,28.6930519,77.3394581,node,12595654412,parakh hospital
hospital,28.6700682,77.2883841,node,12596614702,Vats Medical Centre
hospital,28.7052648,77.2252481,way,290136035,Balak Ram Hospital
hospital,28.6627262,77.2368628,way,351584017,Aam Aadmi Mohalla Clinic
hospital,28.6914576,77.3177567,way,352213720,The Leprosy Mission Community Hospital
hospital,28.666886,77.3115102,way,352280534,
hospital,28.6540075,77.3090007,way,352464765,Pushpanjali Medical Centre
hospital,28.6808693,77.31389,way,352467406,CGHS Dishad Garden
hospital,28.6824575,77.2915254,way,684722534,Mohalla Clinic
hospital,28.6802874,77.3132828,way,764108576,DGD Dilshad Garden
hospital,28.6531557,77.2949431,way,764108581,Garg Hospital
hospital,28.6521672,77.2946143,way,764108591,Parivar Seva Clinic
hospital,28.6630132,77.2858059,way,764108592,Surya hospital
hospital,28.6605443,77.2875908,way,764108599,Shri Ram Singh Hospital
hospital,28.6899575,77.2900591,way,764108614,PHC West Jyoti Nagar
hospital,28.6842143,77.2829309,way,764108624,MCD Babarpur
hospital,28.6888033,77.2799788,way,764108644,DGD Babarpur
hospital,28.6529838,77.2949809,way,806826371,Galaxy Hospital
hospital,28.6908756,77.2915009,way,806826401,Gopal Nursing Home
hospital,28.6897226,77.3165616,way,816782228,Rajiv Gandhi Super Speciality Hospital
hospital,28.6865811,77.3088412,way,816798914,Delhi State Cancer Institute
hospital,28.6588834,77.3060133,way,1153422950,DGD Surajmal Vihar
hospital,28.6632045,77.2378123,way,1203630504,Sant Parmanand Hospital
hospital,28.6791534,77.3035364,way,1389870753,Swami Dayanand Hospital
hospital,28.6856828,77.3467537,way,1413022854,ESIC Hospital
hospital,28.8795874,76.9109662,node,7001630012,Dr Sethis Amar Hospital
hospital,28.897556,76.8540451,node,7168803916,Civil Hospital Sisana
hospital,28.8793596,77.1211427,node,7010548379,Parnami Ortho and Spine Hospital
hospital,28.840596,77.1032565,node,7138493204,Satyawadi Raja Harish Chander Hospital
hospital,28.8531221,77.1039702,node,7138534286,"MCD Dispensary, Narela"
hospital,28.7926169,77.1638103,node,7138534398,"DGD, Mukhmail Pur"
hospital,28.8258129,77.1728911,node,7138534424,"Malik Maternity & Fertility Clinic, Bakhtawar Pur"
hospital,28.8823229,77.11805,node,7168803901,ESI Dispensary Kundli
hospital,28.8260731,77.1760006,node,7545203139,Chouhan Hospital
hospital,28.820678,77.173096,node,7545203141,Nirmal Hospital
hospital,28.85958,77.101773,node,7545203149,Naman Hospital
hospital,28.837695,77.1797456,node,7545203193,Maujiram Lions Eye Hospital
hospital,28.8576922,77.1070231,node,7545203255,K R Gangwal Hospital
hospital,28.8760162,77.1148018,node,7622516620,Dr. Jatin Clinic
hospital,28.8523923,77.1303073,node,7622516652,Ravitri Clinic
hospital,28.8739307,77.1226219,node,7622516654,Patliputra Clinic
hospital,28.8632895,77.124445,node,7622516658,Singhal Health Clinic
hospital,28.8714299,77.1213348,node,7622516663,Akash Clinic
hospital,28.8729533,77.1176134,node,7622516679,Laxmi Clinic
hospital,28.8636194,77.1252197,node,7622516689,Dev Eyecare Clinic
hospital,28.8718637,77.1202225,node,7622516718,Nawal Hospital
police,28.4291623,77.0375117,node,332066848,Police Station Sadar
police,28.4640597,77.0360665,node,332066849,Sadar Police Station
police,28.462993,77.0728175,node,332066852,Sushant Lok Police Station
police,28.4863642,77.0660949,node,332066861,Sector 18 Police Station
police,28.4651874,77.0172873,node,4847265399,Police Staion
police,28.5205858,77.0235407,node,8044577607,Bhajgera Police Station
police,28.487675,77.0660455,node,9681610048,Sector 18 Police Station
police,28.4873346,77.0910642,node,10781607598,"Police Station, DLF Phase 2"
police,28.460703,77.080971,node,10916618084,Police Station Sushant Lok
police,28.401589,77.0053949,node,11873060516,Police Chauki
police,28.4513374,77.0954743,node,13246779351,Assistant Comissioner of Police DLF Subdivision Gurugram
police,28.4499365,77.0588707,way,133485168,Police Stn (Sec-40)
police,28.4954346,77.0170789,way,273417185,
police,28.5042019,77.0245269,way,273417186,
police,28.4702303,76.9951919,way,350501897,Police station sec 9A
police,28.4551679,77.0299492,way,680043237,Commissioner Of Police
police,28.4700122,76.9952105,way,738481368,
police,28.4600978,77.0928815,way,1292994997,
police,28.4463631,77.0980752,way,1435150048,Sector 53 Police Station
police,28.4513188,77.0954546,way,1443588122,Cyber Crime Police Station Gurugram
police,28.4629003,77.0730897,relation,5229329,Sector 29 Police Station
police,28.5012077,77.0633624,relation,5238229,Palam Vihar Police Station
police,28.4281672,77.0598854,relation,6184741,Police Station Sec 51
police,28.4309808,77.2971327,node,1578318239,
police,28.5246843,77.2543284,node,3386751338,Police Station
police,28.4300428,77.2261104,node,4618648390,Police Post Sanjay Colony
police,28.5019105,77.2907092,node,6274319087,Police Station Pul Prahladpur
police,28.4937527,77.3037682,node,7099818528,Police Station Badarpur
police,28.5006344,77.3163336,node,11212294876,Police station
police,28.4610831,77.2849399,node,11934281372,
police,28.5037996,77.3193324,node,13230731602,Jaitpur Thana
police,28.6301441,77.0682683,node,1179280491,Vikas Puri
police,28.6098145,76.9828316,node,1764309442,Najafgarh Police Thana
police,28.6126106,76.9867433,node,1776071592,Police Chowki
police,28.6097133,77.0997911,node,2136306864,Hari Nagar Police Station
police,28.5649687,77.0584523,node,2408446621,Dwarka Police Station
police,28.6131514,77.0860753,node,6466294306,Police Station Dabri
police,28.591667,77.0417182,node,12647182937,
police,28.5909304,77.028071,way,209494684,
police,28.6116948,77.0768152,way,260463358,
police,28.6300302,77.0679729,way,262562939,
police,28.5648054,77.0584391,way,279962774,
police,28.6254858,77.0648745,way,291623401,
police,28.5536542,77.0915377,relation,20445762,Indira Gandhi International Airport Police Station
police,28.6345193,77.1810077,node,1157203547,
police,28.5306718,77.2045562,node,2004001910,Police Station Malviya Nagar
police,28.6478735,77.180705,node,2165822105,Prasad Nagar Police Station
police,28.634698,77.1826937,node,2446007658,Rajendra Nagar Police Station
police,28.6349617,77.1837505,node,2446008279,Police Residential Complex
police,28.5942138,77.1651188,node,2677421751,Subroto Park Police Station
police,28.6499571,77.1219621,node,2708360300,
police,28.5820097,77.195299,node,4052699977,police station
police,28.6437003,77.2189266,node,6134779778,Police Station New Delhi Railway Station
police,28.635912,77.2222854,node,6148020512,Police Post
police,28.6402677,77.135379,node,7132999875,Kirti Nagar Police Station
police,28.6153345,77.2093428,node,10869883005,No entry for foreigners going towards the government buildings
police,28.6176525,77.1985707,node,10869921208,"Gate 35, No entry for foreigners"
police,28.617356,77.2020072,node,10869921306,
police,28.560194,77.1811399,node,10904526570,"Traffic Police Station, RK Puram, Sector-4"
police,28.6452469,77.2188823,node,11075045128,Railway Police Force Station
police,28.5956693,77.1683104,node,11792933573,
police,28.5262044,77.1779413,node,11949219743,Delhi Police — Mehrauli
police,28.5966453,77.1332471,node,11989736451,Pink Booth
police,28.5758546,77.1973707,node,12028883564,Facilitation Kiosk
police,28.5757026,77.195241,node,12030756373,Police Booth
police,28.6316262,77.219012,node,12098409831,Prepaid Auto Service
police,28.6420284,77.2182954,node,12237600451,Tourist Police Booth
police,28.6050112,77.1269382,node,12676184098,Integrated Facilitation Booth
police,28.5892018,77.1691272,node,12678192778,Integrated Facilitation Booth
police,28.5796397,77.1760286,node,12787777886,South Campus Police Station
police,28.6253997,77.212071,node,13472563750,Delhi Police Headquarters
police,28.573737,77.2096762,node,13568774327,Integrated Facilitation Booth
police,28.5684153,77.2206958,node,13595492907,Integrated Police Facility
police,28.6331466,77.2195152,node,13640908020,Public Facilitation Booth
police,28.5732388,77.2090211,node,13647468660,Suvidha Seva
police,28.6267109,77.1215572,node,13677018516,Mayapuri Police Station
police,28.5819346,77.2146901,node,14016820472,Delhi Police Seva Kendra
police,28.5855227,77.2201421,node,14029112735,
police,28.5693175,77.2232911,node,14100954402,
police,28.5690975,77.2201569,node,14162787047,Police Booth
police,28.5352556,77.1517947,way,190291268,
police,28.5341516,77.1429,way,190291270,
police,28.5328269,77.2194906,way,291621843,
police,28.6454252,77.2090042,way,293526551,Police Station Paharganj
police,28.571113,77.1790899,way,294524907,
police,28.6028019,77.1960131,way,348459728,Police Station Chankyapuri
police,28.6298552,77.2141861,way,351374286,Police Station Connaught Place
police,28.5263479,77.2170694,way,353149198,Saket Police Station
police,28.5580159,77.1689932,way,354461865,Deputy Commissioner of Police Station South West District
police,28.5884292,77.1684119,way,1267919228,
police,28.5989741,77.1240103,way,1273260496,Delhi Cantt Police Station
police,28.6409752,77.2244936,way,1296770202,Central Reserve Police Force Transit Camp
police,28.6391352,77.2030923,way,1386958459,Economic Offences Wing
police,28.6383443,77.2025704,way,1387015781,Mandir Marg Police Station
police,28.6387794,77.2026667,way,1387015785,Mandir Marg Police Station Complex
police,28.6585978,77.2310844,node,3245702263,Kotwali Police Station
police,28.6524641,77.2337052,node,3245702592,Jama Masjid Police Station
police,28.6559206,77.2347384,node,3249140375,Cycle Market Police Post
police,28.66921,77.331314,node,5531803884,Police station Surya nagar
police,28.6965167,77.2270376,node,6223284349,Police Post Majnu ka Tila
police,28.6894132,77.2915327,node,6403596410,Durga Puri Police Station
police,28.6862014,77.2920281,node,6412016786,Police Chowki
police,28.6603874,77.2293263,node,6825092921,Police Station Old Delhi Railway Station
police,28.667016,77.3062943,node,8401532287,Vivek Vihar
police,28.7258687,77.3346234,node,9401715337,Teela Mod Police Station
police,28.6949996,77.3392139,node,10880690826,POLICE CHOWLI SIKANDARAPUR
police,28.6892958,77.2787079,node,10908515322,Delhi Police Post (Babarpur)
police,28.6599766,77.2671907,node,11637350872,Gandhi Nagar Police Station
police,28.6883392,77.3404923,node,12596150465,shalimar garden police chowki
police,28.6653684,77.2867347,node,12596382943,DCP Shahdara District Office
police,28.6554103,77.298339,node,12596574171,Delhi Police Dog Squad
police,28.6725287,77.2761129,node,12861895296,Welcome Metro Station Integrated Facilitation Booth
police,28.6778818,77.3032989,node,12865040843,Swami Dayanand Hospital Police Booth
police,28.6694198,77.2323235,node,13726811986,Police Post ISBT
police,28.6509253,77.2360244,node,14031040405,
police,28.6664277,77.2269535,way,48532705,
police,28.6748039,77.2850581,way,259024069,
police,28.6645906,77.286262,way,287500331,DCP Shahdara District Office
police,28.6818244,77.2785179,way,351420294,Welcome Police Station
police,28.6963877,77.2911742,way,692373019,Jyoti Nagar Police Station
police,28.7022782,77.2869046,way,1174916053,
police,28.6979957,77.2741174,way,1234270226,
police,28.6498177,77.225785,way,1359931143,Police Station Hauz Qazi
police,28.8638535,77.1233526,node,496712261,Thana Kundli
police,28.8638951,77.2854276,node,4226396264,Police Chowki
